order_id,customer_id,order_date,order_status,total_amount
7152,3371,16-12-2023,Cancelled,819.24
7153,6471,14-08-2023,Cancelled,552.58
7154,2352,17-12-2023,Cancelled,130.32
7155,4762,27-02-2023,Completed,27.64
7156,590,22-12-2023,Pending,377.31
7157,9734,18-05-2023,Completed,40.5
7158,4464,15-06-2023,Cancelled,794.66
7159,200,15-07-2023,Pending,498.8
7160,8095,24-10-2023,Cancelled,606.15
7161,3240,30-09-2023,Completed,331.33
7162,5436,09-01-2023,Completed,863.88
7163,2033,17-01-2023,Completed,780.95
7164,7546,07-04-2023,Pending,311.45
7165,495,11-06-2023,Completed,308.64
7166,2201,01-01-2024,Completed,67.62
7167,6494,09-03-2023,Completed,111.41
7168,6432,27-07-2023,Pending,791.87
7169,9777,07-01-2023,Completed,49.71
7170,4032,08-03-2023,Completed,204.14
7171,4600,19-12-2023,Completed,114.56
7172,713,06-07-2023,Pending,217.94
7173,8063,24-03-2023,Completed,729.72
7174,3326,19-07-2023,Cancelled,495.32
7175,6112,30-07-2023,Completed,266.66
7176,3233,19-07-2023,Cancelled,672.94
7177,6926,20-10-2023,Pending,948.65
7178,8480,07-09-2023,Completed,660.19
7179,7232,13-02-2023,Completed,700.13
7180,8875,02-02-2023,Cancelled,651.26
7181,9308,02-01-2023,Pending,696.22
7182,6795,28-05-2023,Completed,523.81
7183,7364,25-04-2023,Completed,770.04
7184,8784,29-10-2023,Cancelled,727.91
7185,3547,14-05-2023,Cancelled,367.9
7186,622,11-12-2023,Pending,617.74
7187,6249,07-04-2023,Cancelled,263.83
7188,3140,25-07-2023,Cancelled,478.51
7189,6083,16-02-2023,Pending,20.08
7190,2453,22-07-2023,Pending,422.02
7191,3593,26-12-2023,Pending,963.45
7192,5765,29-06-2023,Pending,244.23
7193,9670,18-09-2023,Pending,940.4
7194,6182,21-02-2023,Pending,249.75
7195,1351,31-10-2023,Completed,626.02
7196,7743,15-06-2023,Cancelled,782.78
7197,3586,27-11-2023,Completed,818.65
7198,913,05-05-2023,Pending,383.93
7199,3985,12-06-2023,Pending,627.83
7200,2040,09-02-2023,Cancelled,610.03
7201,8496,03-09-2023,Pending,717.39
7202,4730,11-10-2023,Completed,95.68
7203,6426,19-01-2023,Pending,759.57
7204,5762,16-10-2023,Cancelled,523.7
7205,6112,07-07-2023,Completed,741.75
7206,6066,10-05-2023,Completed,956.64
7207,9667,15-03-2023,Pending,524.97
7208,6519,03-01-2023,Completed,65.62
7209,9018,20-09-2023,Pending,659.41
7210,4880,17-09-2023,Pending,804.16
7211,6468,07-11-2023,Completed,480.91
7212,9917,02-06-2023,Completed,579.99
7213,3239,21-05-2023,Cancelled,154.62
7214,8182,07-04-2023,Pending,535.08
7215,6053,12-11-2023,Completed,560.15
7216,35,23-06-2023,Completed,777.67
7217,2290,04-08-2023,Completed,610.42
7218,6696,08-01-2023,Pending,340.87
7219,3193,08-05-2023,Pending,121.84
7220,4808,09-09-2023,Completed,128.89
7221,883,01-09-2023,Cancelled,356.14
7222,6503,02-05-2023,Cancelled,565.9
7223,1698,12-06-2023,Pending,529.82
7224,4129,11-12-2023,Cancelled,794.61
7225,4210,31-01-2023,Cancelled,758.29
7226,3892,27-04-2023,Pending,206.53
7227,5592,28-10-2023,Pending,494.9
7228,3334,25-11-2023,Cancelled,915.92
7229,100,03-10-2023,Completed,740.57
7230,464,26-09-2023,Completed,659.51
7231,3263,20-03-2023,Cancelled,265.95
7232,8009,02-12-2023,Cancelled,136.89
7233,881,21-02-2023,Cancelled,765.15
7234,2611,20-06-2023,Cancelled,974.4
7235,6989,29-04-2023,Completed,461.54
7236,1866,11-03-2023,Pending,249.14
7237,9785,05-11-2023,Cancelled,50.34
7238,907,12-05-2023,Completed,720.95
7239,8891,20-06-2023,Completed,870.58
7240,9341,08-11-2023,Cancelled,515.44
7241,8088,15-05-2023,Cancelled,601.55
7242,7468,23-07-2023,Completed,198.04
7243,6414,11-12-2023,Completed,335.59
7244,7078,01-10-2023,Pending,865.17
7245,2202,20-12-2023,Completed,454.01
7246,6807,11-05-2023,Pending,489.58
7247,6174,27-07-2023,Cancelled,24.33
7248,5441,20-01-2023,Cancelled,36.01
7249,6252,28-12-2023,Pending,887.59
7250,7604,30-03-2023,Pending,553.59
7251,5523,18-02-2023,Pending,550.35
7252,7881,20-10-2023,Pending,126.71
7253,7009,27-11-2023,Completed,162.48
7254,4582,25-07-2023,Cancelled,35.87
7255,9758,30-01-2023,Pending,759.66
7256,869,11-04-2023,Pending,960.88
7257,5584,04-02-2023,Pending,758.34
7258,4878,18-03-2023,Completed,159.17
7259,9119,30-07-2023,Cancelled,734.34
7260,8358,15-12-2023,Pending,99.19
7261,9703,29-12-2023,Completed,200.55
7262,5089,08-06-2023,Completed,53.4
7263,5792,09-10-2023,Completed,658.8
7264,1280,02-06-2023,Pending,952.83
7265,2633,09-02-2023,Completed,899.05
7266,4552,27-11-2023,Completed,498.72
7267,3039,19-12-2023,Pending,559.88
7268,2276,09-02-2023,Completed,61.41
7269,3539,11-02-2023,Cancelled,52.45
7270,5415,31-03-2023,Pending,431.03
7271,8137,17-06-2023,Completed,126.68
7272,5805,11-10-2023,Cancelled,564.29
7273,6079,05-04-2023,Pending,861.21
7274,875,23-02-2023,Completed,101.78
7275,5222,27-03-2023,Pending,478.24
7276,9536,10-02-2023,Completed,23.98
7277,9970,04-04-2023,Completed,183.93
7278,3362,29-05-2023,Completed,60.24
7279,9739,28-04-2023,Cancelled,112.26
7280,7147,23-09-2023,Cancelled,358.78
7281,1394,12-05-2023,Pending,973.4
7282,4294,26-11-2023,Cancelled,23.9
7283,9483,08-06-2023,Pending,851.48
7284,586,07-03-2023,Completed,110.69
7285,6809,28-02-2023,Completed,878.41
7286,5854,06-06-2023,Cancelled,794.97
7287,5556,06-08-2023,Completed,377.64
7288,8892,30-04-2023,Cancelled,583.87
7289,4723,26-08-2023,Completed,791.87
7290,1440,22-11-2023,Cancelled,985.79
7291,2684,11-01-2023,Cancelled,340.37
7292,4583,29-07-2023,Cancelled,862.11
7293,766,21-04-2023,Completed,25.41
7294,335,22-03-2023,Pending,994.01
7295,2944,21-06-2023,Pending,423.1
7296,3386,14-01-2023,Pending,873.83
7297,4595,23-08-2023,Completed,256.61
7298,3909,07-10-2023,Cancelled,926.52
7299,7618,03-07-2023,Pending,169.46
7300,5303,05-06-2023,Pending,448.44
7301,4042,25-10-2023,Pending,50.45
7302,5390,21-05-2023,Pending,677.96
7303,9148,12-08-2023,Pending,181.43
7304,8841,10-06-2023,Cancelled,421.9
7305,9327,13-03-2023,Completed,199.22
7306,4174,18-08-2023,Pending,138.25
7307,2176,28-03-2023,Completed,631.72
7308,3399,07-10-2023,Pending,501.39
7309,9737,16-06-2023,Pending,569.3
7310,7083,02-04-2023,Cancelled,966.27
7311,1182,30-04-2023,Cancelled,348.34
7312,4,11-09-2023,Cancelled,969.08
7313,264,26-02-2023,Cancelled,875.83
7314,4021,06-02-2023,Cancelled,965.23
7315,2319,04-08-2023,Pending,488.34
7316,9941,27-08-2023,Completed,284.93
7317,1497,10-04-2023,Cancelled,509.22
7318,6409,04-01-2023,Pending,356.69
7319,8899,19-02-2023,Pending,983.13
7320,7849,10-02-2023,Cancelled,409.92
7321,4606,02-06-2023,Pending,871.09
7322,3275,27-11-2023,Pending,533.95
7323,6576,31-10-2023,Pending,841.39
7324,6024,07-07-2023,Completed,413.61
7325,6998,09-07-2023,Cancelled,975.48
7326,8777,04-04-2023,Pending,717.53
7327,6937,15-10-2023,Cancelled,665.02
7328,5634,15-07-2023,Completed,443.81
7329,1481,24-09-2023,Cancelled,288.96
7330,7383,25-05-2023,Completed,926.34
7331,9982,06-01-2023,Pending,742.65
7332,6691,16-07-2023,Cancelled,394.69
7333,3559,10-06-2023,Pending,847.77
7334,3520,07-11-2023,Completed,141.43
7335,574,11-03-2023,Cancelled,639.97
7336,9495,18-11-2023,Completed,415.95
7337,7149,04-07-2023,Pending,643.72
7338,3895,26-01-2023,Completed,774.49
7339,312,04-09-2023,Cancelled,953.83
7340,1385,17-12-2023,Completed,848.14
7341,8639,20-04-2023,Completed,339.5
7342,9174,06-03-2023,Completed,917.01
7343,7060,26-03-2023,Completed,354.21
7344,5369,10-07-2023,Cancelled,94.88
7345,2572,04-04-2023,Pending,345.55
7346,5900,27-03-2023,Completed,389.28
7347,2187,27-03-2023,Cancelled,659.05
7348,1408,05-07-2023,Completed,125.3
7349,6811,17-10-2023,Cancelled,161.38
7350,2301,05-12-2023,Cancelled,797.06
7351,1578,12-04-2023,Cancelled,258.96
7352,3008,24-10-2023,Completed,602.58
7353,1077,15-06-2023,Completed,556.19
7354,8601,06-03-2023,Completed,240.73
7355,3374,01-10-2023,Completed,416.55
7356,9468,19-07-2023,Pending,281.97
7357,4871,14-09-2023,Pending,307.53
7358,6302,13-05-2023,Completed,948.95
7359,4823,20-02-2023,Pending,448.09
7360,3283,19-10-2023,Pending,167.39
7361,619,24-08-2023,Cancelled,687.68
7362,3228,22-12-2023,Completed,486.57
7363,5756,04-01-2023,Cancelled,611.52
7364,7057,02-04-2023,Completed,981.53
7365,3538,23-08-2023,Completed,784.9
7366,2883,09-05-2023,Pending,675.29
7367,2425,29-11-2023,Pending,775.1
7368,9039,04-12-2023,Completed,992.91
7369,8836,11-07-2023,Cancelled,591.76
7370,8364,13-02-2023,Completed,282.86
7371,5988,04-09-2023,Completed,582.61
7372,6971,03-03-2023,Completed,538.76
7373,9808,29-08-2023,Cancelled,269.76
7374,2176,14-04-2023,Pending,890.67
7375,8358,02-10-2023,Completed,777.9
7376,7763,07-05-2023,Cancelled,402.57
7377,6963,18-05-2023,Pending,790.46
7378,3343,10-07-2023,Completed,115.13
7379,2885,12-04-2023,Cancelled,164.74
7380,2868,16-07-2023,Cancelled,595.72
7381,7800,13-11-2023,Pending,961.03
7382,6102,08-02-2023,Pending,271.22
7383,3693,21-11-2023,Pending,965.81
7384,7949,31-12-2023,Cancelled,141.61
7385,1123,29-05-2023,Completed,821.96
7386,2387,02-04-2023,Pending,311.8
7387,5218,11-10-2023,Pending,801.69
7388,8363,02-05-2023,Completed,831.78
7389,9352,03-08-2023,Cancelled,607.85
7390,3015,23-09-2023,Completed,908.51
7391,5254,09-06-2023,Completed,463.13
7392,4022,04-08-2023,Pending,223.81
7393,5114,04-05-2023,Completed,133.18
7394,1495,30-09-2023,Pending,748.31
7395,4348,02-05-2023,Pending,712.99
7396,1120,29-10-2023,Completed,454.13
7397,1485,08-01-2023,Completed,699.53
7398,4096,05-08-2023,Completed,493.82
7399,4267,26-05-2023,Cancelled,950.96
7400,9119,23-02-2023,Completed,854.16
7401,3749,12-02-2023,Completed,643.97
7402,3118,06-01-2023,Pending,871.48
7403,9363,08-03-2023,Pending,594.81
7404,4243,05-03-2023,Completed,229.69
7405,5573,20-04-2023,Pending,742.57
7406,5618,04-06-2023,Cancelled,190.37
7407,6314,31-01-2023,Completed,868.29
7408,8374,19-02-2023,Cancelled,669.88
7409,5406,23-06-2023,Completed,207.14
7410,8892,15-07-2023,Cancelled,33.17
7411,3905,19-10-2023,Cancelled,371.26
7412,8690,07-01-2023,Cancelled,691.51
7413,5858,07-05-2023,Completed,176.53
7414,8335,17-02-2023,Cancelled,168.52
7415,7339,14-07-2023,Cancelled,293.72
7416,1028,22-01-2023,Completed,608.97
7417,4166,30-10-2023,Completed,228.28
7418,9985,22-08-2023,Pending,188.49
7419,2363,20-09-2023,Completed,839.79
7420,1681,01-03-2023,Cancelled,530.24
7421,5743,05-06-2023,Cancelled,974.07
7422,1364,28-01-2023,Cancelled,224.66
7423,3727,01-08-2023,Completed,239.87
7424,843,27-01-2023,Cancelled,716.68
7425,1409,07-07-2023,Cancelled,786.87
7426,4907,08-05-2023,Pending,642.21
7427,5809,02-06-2023,Pending,973.31
7428,959,20-06-2023,Completed,164.31
7429,7534,30-09-2023,Completed,911.45
7430,7582,26-04-2023,Completed,829.74
7431,9929,09-04-2023,Pending,460.78
7432,9361,24-01-2023,Cancelled,307.77
7433,3792,06-10-2023,Cancelled,177.5
7434,8094,23-01-2023,Completed,782.57
7435,5841,21-01-2023,Completed,701.07
7436,6859,23-07-2023,Cancelled,440.12
7437,8618,15-04-2023,Completed,80.86
7438,3201,01-05-2023,Completed,81.74
7439,4210,03-11-2023,Cancelled,251.86
7440,9018,07-07-2023,Completed,477.45
7441,4993,21-07-2023,Pending,814.56
7442,721,29-08-2023,Cancelled,499.91
7443,7528,25-03-2023,Pending,92.75
7444,5834,16-11-2023,Completed,443.37
7445,8655,07-03-2023,Completed,671.76
7446,3581,01-11-2023,Completed,393.27
7447,6081,05-11-2023,Cancelled,258.91
7448,6816,24-08-2023,Cancelled,227.47
7449,895,23-11-2023,Pending,530.16
7450,4582,19-12-2023,Pending,752.72
7451,3431,20-08-2023,Completed,418.53
7452,4269,05-02-2023,Cancelled,278.5
7453,9972,13-10-2023,Cancelled,178.92
7454,3924,29-05-2023,Completed,260.65
7455,5416,09-10-2023,Completed,786.41
7456,2723,12-03-2023,Completed,987.43
7457,4993,25-08-2023,Pending,873.54
7458,8938,14-09-2023,Pending,931.92
7459,1473,30-01-2023,Cancelled,575.36
7460,7232,16-11-2023,Cancelled,840.22
7461,4343,12-05-2023,Cancelled,829.25
7462,6818,09-05-2023,Completed,628.26
7463,3673,19-06-2023,Cancelled,706.08
7464,6462,12-12-2023,Cancelled,111.57
7465,5478,02-08-2023,Cancelled,639.06
7466,8267,31-03-2023,Pending,520.48
7467,640,09-05-2023,Pending,653.37
7468,6083,18-03-2023,Cancelled,946.45
7469,9632,27-03-2023,Completed,967.87
7470,7702,15-10-2023,Completed,97.89
7471,4582,19-10-2023,Completed,297.4
7472,6168,29-12-2023,Cancelled,168.07
7473,1563,20-04-2023,Completed,747.24
7474,2836,25-11-2023,Pending,689.72
7475,496,08-05-2023,Completed,838.9
7476,3704,26-05-2023,Completed,239.42
7477,3256,10-09-2023,Pending,778.22
7478,6143,27-09-2023,Cancelled,945.24
7479,2142,09-01-2023,Pending,902.07
7480,3023,19-03-2023,Pending,219
7481,2993,25-06-2023,Completed,172.13
7482,34,24-03-2023,Cancelled,590.38
7483,535,20-12-2023,Pending,50.12
7484,680,14-06-2023,Completed,930.96
7485,1654,21-08-2023,Cancelled,70.39
7486,9726,17-09-2023,Cancelled,765.51
7487,9312,02-12-2023,Pending,266.65
7488,8192,01-06-2023,Completed,370.56
7489,7550,24-06-2023,Pending,964.6
7490,9953,03-07-2023,Pending,541.43
7491,8657,08-12-2023,Pending,192.71
7492,154,10-01-2023,Cancelled,541.29
7493,5848,23-11-2023,Pending,967.8
7494,9092,02-03-2023,Completed,775.62
7495,8983,06-08-2023,Pending,710.85
7496,8612,10-07-2023,Pending,650.74
7497,132,01-07-2023,Completed,749.89
7498,5181,13-02-2023,Completed,451.15
7499,215,11-08-2023,Completed,610.67
7500,7003,12-06-2023,Pending,101.09
7501,3209,29-03-2023,Pending,190.26
7502,679,09-09-2023,Cancelled,598.93
7503,7359,23-06-2023,Cancelled,416.8
7504,1392,13-12-2023,Pending,320.15
7505,5511,03-12-2023,Completed,490.93
7506,5771,19-12-2023,Pending,806.79
7507,9461,15-06-2023,Pending,876.42
7508,1295,06-02-2023,Pending,578.63
7509,817,20-02-2023,Cancelled,981.25
7510,7527,22-12-2023,Pending,406.09
7511,7819,14-08-2023,Pending,101.33
7512,1025,05-10-2023,Completed,448.3
7513,4515,19-04-2023,Cancelled,979.43
7514,5539,14-08-2023,Pending,854.6
7515,8169,15-02-2023,Cancelled,52.19
7516,9591,18-06-2023,Completed,560.85
7517,8664,23-05-2023,Pending,566.66
7518,9282,10-08-2023,Completed,903.27
7519,1504,28-04-2023,Cancelled,832.79
7520,5699,13-10-2023,Completed,320.35
7521,4235,17-05-2023,Cancelled,297.63
7522,1937,06-02-2023,Pending,806.43
7523,8218,10-09-2023,Cancelled,683.18
7524,213,04-05-2023,Pending,463.04
7525,8708,01-08-2023,Completed,887.9
7526,9409,20-06-2023,Completed,96.27
7527,4186,24-06-2023,Pending,123.57
7528,4570,12-06-2023,Pending,57.19
7529,2766,08-04-2023,Cancelled,886.51
7530,8133,20-09-2023,Completed,61.23
7531,2350,03-04-2023,Cancelled,751.65
7532,1473,03-10-2023,Cancelled,405.7
7533,9319,17-07-2023,Pending,780.42
7534,1156,07-08-2023,Completed,167.16
7535,8461,11-12-2023,Pending,189.57
7536,4208,20-10-2023,Completed,198.07
7537,8673,20-08-2023,Completed,351.55
7538,420,18-07-2023,Cancelled,290.21
7539,8259,25-02-2023,Cancelled,262.05
7540,6971,13-06-2023,Cancelled,55.26
7541,8435,21-10-2023,Pending,583.12
7542,4265,07-07-2023,Completed,657.32
7543,5033,13-11-2023,Completed,716.71
7544,2188,02-04-2023,Completed,450.71
7545,5777,10-06-2023,Completed,828.59
7546,6606,12-09-2023,Pending,607.25
7547,6614,09-03-2023,Completed,290.74
7548,596,15-07-2023,Cancelled,695.61
7549,2816,06-08-2023,Completed,642.52
7550,8687,08-10-2023,Pending,562.11
7551,5252,30-09-2023,Completed,695.47
7552,899,01-03-2023,Completed,183.4
7553,6783,02-07-2023,Cancelled,180.68
7554,8430,30-11-2023,Pending,759.42
7555,4028,06-11-2023,Pending,626.81
7556,3259,15-09-2023,Completed,885.56
7557,9297,29-06-2023,Cancelled,362.46
7558,9466,10-02-2023,Pending,936.61
7559,2409,21-04-2023,Cancelled,868.52
7560,6082,27-10-2023,Cancelled,962.68
7561,4667,27-06-2023,Cancelled,710.58
7562,5015,01-09-2023,Completed,384.66
7563,177,07-04-2023,Completed,363.61
7564,7880,20-11-2023,Pending,298.4
7565,5334,30-01-2023,Completed,884.84
7566,5977,06-08-2023,Pending,588.36
7567,8008,25-11-2023,Pending,394.53
7568,7453,09-03-2023,Cancelled,990.6
7569,7523,16-09-2023,Cancelled,520.15
7570,6150,20-01-2023,Completed,796.24
7571,4137,28-03-2023,Cancelled,98.86
7572,293,03-06-2023,Pending,467.99
7573,3416,08-08-2023,Completed,638.86
7574,6019,31-01-2023,Pending,932.52
7575,3915,13-03-2023,Completed,322.8
7576,961,06-04-2023,Completed,472.59
7577,1083,14-07-2023,Cancelled,153.34
7578,9803,09-01-2023,Pending,577.02
7579,2817,22-04-2023,Pending,504.26
7580,2393,20-09-2023,Completed,272.75
7581,7171,05-07-2023,Pending,818.68
7582,8737,02-10-2023,Completed,364.98
7583,7225,02-12-2023,Completed,294.22
7584,4593,02-08-2023,Pending,111.75
7585,523,28-06-2023,Completed,411.88
7586,8077,02-08-2023,Pending,187.06
7587,9774,05-08-2023,Completed,515.11
7588,2768,12-04-2023,Cancelled,338.55
7589,3588,09-10-2023,Completed,288.98
7590,3457,30-06-2023,Cancelled,568.26
7591,3194,09-09-2023,Cancelled,369.81
7592,6184,14-12-2023,Completed,170.7
7593,8994,01-11-2023,Completed,943.4
7594,1580,17-03-2023,Cancelled,188.75
7595,6180,06-11-2023,Cancelled,908.24
7596,8363,10-06-2023,Pending,403.09
7597,3754,02-01-2023,Pending,514.43
7598,2082,22-05-2023,Cancelled,724.61
7599,938,16-11-2023,Completed,669.66
7600,9049,12-06-2023,Cancelled,341.5
7601,2241,30-04-2023,Pending,138.42
7602,6972,30-01-2023,Completed,868.12
7603,2324,07-11-2023,Cancelled,140.16
7604,7538,24-07-2023,Completed,940.97
7605,7589,27-06-2023,Cancelled,251.25
7606,7182,22-12-2023,Cancelled,268.94
7607,947,25-02-2023,Completed,652.9
7608,3065,11-04-2023,Cancelled,859.15
7609,223,29-10-2023,Cancelled,703.3
7610,18,01-10-2023,Completed,989.65
7611,4809,29-08-2023,Cancelled,169.72
7612,6718,17-06-2023,Completed,896.61
7613,6773,21-08-2023,Cancelled,820.95
7614,2871,16-07-2023,Completed,748.5
7615,6633,12-07-2023,Completed,749.32
7616,4299,20-01-2023,Completed,314.34
7617,8602,31-01-2023,Completed,928.43
7618,7040,12-06-2023,Cancelled,469.08
7619,3897,03-04-2023,Cancelled,535.93
7620,2640,02-03-2023,Pending,405.21
7621,6287,11-12-2023,Pending,456.63
7622,6519,16-04-2023,Completed,521.26
7623,5950,10-11-2023,Completed,90.35
7624,1104,27-07-2023,Completed,970.07
7625,6127,25-10-2023,Cancelled,917.8
7626,6491,18-12-2023,Pending,283.32
7627,305,14-07-2023,Completed,352.91
7628,6460,30-08-2023,Cancelled,988.72
7629,1697,23-04-2023,Completed,348.43
7630,5903,17-06-2023,Pending,843.71
7631,2320,19-03-2023,Pending,89.99
7632,9453,02-05-2023,Completed,787.48
7633,5838,29-09-2023,Cancelled,627.91
7634,1432,18-02-2023,Completed,404.67
7635,5451,06-06-2023,Cancelled,732.22
7636,4159,19-02-2023,Completed,95.34
7637,7830,14-10-2023,Cancelled,312.65
7638,8467,02-09-2023,Completed,911.06
7639,6288,18-06-2023,Completed,651.77
7640,7733,06-03-2023,Completed,459.48
7641,5363,05-04-2023,Pending,288.49
7642,7180,04-09-2023,Cancelled,947.19
7643,1058,04-07-2023,Cancelled,914.6
7644,9064,12-11-2023,Pending,623.39
7645,1275,29-11-2023,Pending,526.74
7646,3458,25-09-2023,Cancelled,636.26
7647,10000,01-01-2023,Cancelled,496.75
7648,138,01-04-2023,Pending,356.27
7649,1928,25-05-2023,Completed,765.24
7650,3162,22-10-2023,Pending,384.85
7651,8720,21-01-2023,Cancelled,763.63
7652,2049,20-12-2023,Cancelled,883.31
7653,8682,09-11-2023,Cancelled,334.49
7654,749,19-11-2023,Completed,865.97
7655,7152,07-07-2023,Pending,541.28
7656,9215,03-06-2023,Cancelled,322.53
7657,3765,12-05-2023,Pending,714.07
7658,1171,26-09-2023,Pending,518.98
7659,6456,11-07-2023,Cancelled,269.49
7660,7412,01-12-2023,Pending,699.87
7661,1235,16-12-2023,Completed,668.18
7662,5020,27-05-2023,Pending,103.51
7663,6884,02-11-2023,Cancelled,401.84
7664,8977,23-01-2023,Completed,188.81
7665,3040,06-11-2023,Cancelled,70.7
7666,4263,07-07-2023,Pending,21.6
7667,6336,11-04-2023,Completed,346.18
7668,5071,07-01-2023,Completed,119.43
7669,1782,05-08-2023,Completed,586.96
7670,302,29-03-2023,Pending,868.31
7671,2597,29-12-2023,Pending,422.12
7672,3423,22-01-2023,Completed,761.29
7673,3654,09-03-2023,Pending,553.18
7674,1006,18-05-2023,Cancelled,518.54
7675,8166,10-11-2023,Pending,157.22
7676,4040,01-08-2023,Cancelled,79.08
7677,5330,30-06-2023,Pending,388.66
7678,5167,24-02-2023,Cancelled,690.25
7679,5784,26-02-2023,Completed,750.4
7680,238,28-02-2023,Pending,71.89
7681,1237,23-01-2023,Cancelled,709.08
7682,6986,24-01-2023,Cancelled,874.88
7683,7034,27-10-2023,Completed,256.7
7684,5181,29-08-2023,Pending,961.87
7685,7362,12-09-2023,Completed,543.44
7686,9080,02-03-2023,Cancelled,469.19
